武器ID,名前,攻撃力,HP,速さ,攻撃タイプ,攻撃間隔,,,,,,
1,Wepon01,1～3,5～10,普通,遠,0.5秒に一発,,手裏剣,,ポートフォリオ手裏剣(スキルにしてもいいかもね),,
2,Wepon02,2～4,5～11,普通,近,0.7秒に一発,, スナイパーライフル,,低ポリの銃,,御社が第一志望です砲
3,Wepon03,1～4,7～15,普通～早い,遠,クリック毎一発,,レーザー光線,,低ポリの剣,,萌え絵拳
4,Wepon04,3～6,7～16,普通～早い,近,0.7秒に一発,,波動拳,,無駄に高ポリな銃,,メッチャかっこいい剣
5,Wepon05,5～8,10～25,普通～早い,近,0.5秒に一発,,火炎放射,,無駄に高ポリな剣,,メッチャかっこいい銃
6,Wepon06,4～7,15～30,遅い～普通,遠,一秒に一発,,弓矢,,履歴書手裏剣,,へったくそな剣
7,Wepon07,3～9,20～30,遅い～普通,遠,0.5秒に一発,,ブーメラン,,HumanIK剣,,へったくそな銃
8,Wepon08,4～9,20～30,早い,遠,クリック毎に一発,,キーボードソード,,プログラミング弾（アルファベットや、関数が飛んでいく）,,
,,,,,,,,マウス爆弾,,Null爆弾,,
https://jamboard.google.com/d/1aO9y6Pku5EonPRfBgsZ15QpWlQ_C4Mcww_AHzuMNWkU/edit?usp=sharing,,,,,,,,,,,,
↑武器のジャムボ,,,,,,,,作る奴,,,,
,,,,,,,,低ポリ銃,,,,
,,,,,,,,低ポリ剣,,,,
,,,,,,,,無駄に高ポリな銃,,,,
,,,,,,,,無駄に高ポリな剣,,,,
,,,,,,,,HumanI剣,,,,
,,,,,,,,御社が第一志望です砲（遠距離）,,,,
,,,,,,,,プログラミング弾,,,,
,,,,,,,,履歴書手裏剣（仮）,,,,